1008.3,47.36,11.72,1.33,-0.63,3.37,-117.75,51.9,-44.7
1007.32,62.99,10.25,2.98,0.23,1.5,-118.2,49.95,-47.1
1004.39,48.83,14.65,2.28,2.27,1.28,-116.85,51.75,-46.65
1002.93,60.55,30.27,2.63,-0.09,0.0,-118.65,51.75,-47.25
1002.93,53.22,11.72,-0.34,-2.12,1.65,-117.75,51.45,-47.1
999.51,46.39,17.09,-0.08,-1.06,1.21,-117.15,50.7,-46.05
1007.81,52.25,15.63,3.07,-1.24,1.47,-117.3,50.25,-46.95
1013.18,57.13,23.93,0.34,0.34,0.73,-117.75,50.4,-46.05
996.09,49.32,16.11,1.73,-2.56,2.03,-118.35,51.3,-45.6
999.51,46.39,22.95,1.18,-1.26,1.5,-117.6,51.3,-45.6
1015.63,51.27,17.09,0.69,-0.94,1.02,-117.15,51.45,-46.05
1005.37,47.36,16.6,2.99,-1.48,0.71,-118.5,52.2,-46.05
996.58,60.55,6.84,-0.21,-2.13,-0.4,-118.5,51.15,-45.75
1010.25,52.73,36.13,-1.69,0.35,0.02,-117.15,51.15,-46.05
1001.95,43.95,28.81,-0.85,0.05,-2.27,-117.75,50.7,-44.7
1006.84,56.64,19.04,0.16,-1.17,-0.11,-117.45,51.45,-47.55
1005.86,38.57,25.88,-1.4,0.66,-1.34,-118.65,51.3,-46.2
1005.86,52.25,23.44,-1.85,-0.5,0.05,-118.05,50.55,-46.65
1003.42,60.55,8.3,1.34,1.77,-1.53,-119.1,52.05,-46.65
993.65,58.59,18.07,0.56,1.36,-0.91,-117.6,50.25,-45.9
1003.91,60.55,7.81,-0.95,2.11,0.27,-117.75,51.15,-47.1
1014.16,49.8,19.04,-1.45,-0.91,-1.32,-117.45,52.2,-46.35
1008.3,47.85,17.58,-1.66,3.06,-1.18,-118.05,51.3,-45.9
993.16,50.78,28.32,2.66,0.52,-1.7,-118.35,51.75,-45.6
1004.88,48.34,17.58,0.31,1.02,-0.19,-117.45,51.15,-46.35
996.58,51.27,23.44,-1.42,1.6,-1.24,-116.7,51.15,-45.3
1006.84,59.57,7.81,0.18,0.15,-2.7,-117.6,50.25,-46.95
1012.7,52.73,15.14,-1.7,-1.12,-0.18,-118.2,50.4,-45.0
1002.93,41.99,11.23,-1.38,3.0,-1.27,-119.1,51.0,-46.2
998.54,50.29,21.0,0.2,-0.67,1.67,-118.35,51.75,-45.9
1008.79,49.32,24.41,-1.07,1.15,2.39,-118.65,51.75,-45.9
1023.44,66.89,16.11,-0.85,-1.63,-1.75,-118.05,50.55,-45.6
1003.91,47.85,17.58,-0.34,-0.52,-2.91,-117.15,51.45,-46.8
1007.32,59.57,22.95,-1.22,1.72,-1.85,-118.05,51.0,-46.2
1003.91,46.88,23.44,-1.37,2.2,-0.59,-117.75,50.7,-46.05
1001.95,58.11,6.84,-1.35,3.03,0.69,-118.35,52.5,-45.6
1003.91,46.39,24.41,-1.89,2.44,0.33,-118.5,51.9,-46.35
1002.44,44.43,7.32,-1.53,0.23,0.14,-118.35,51.0,-45.9
985.84,63.48,16.6,-2.59,1.94,-0.51,-116.7,51.45,-45.75
1007.32,45.9,12.21,0.6,1.79,1.47,-117.6,51.75,-45.9
999.02,52.73,12.21,-1.21,1.68,-0.95,-118.05,50.25,-45.6
1000.98,50.29,20.51,-0.02,3.31,-0.4,-117.75,51.45,-46.05
996.58,48.34,21.48,-2.31,2.37,1.65,-117.6,51.75,-45.9
999.02,47.36,27.83,-1.24,2.66,-0.02,-117.75,51.15,-46.05
999.51,47.85,14.65,-0.4,-1.41,-0.29,-118.2,50.7,-45.3
1017.58,49.32,23.44,0.88,-3.24,3.92,-119.4,52.5,-46.95
999.51,59.57,20.51,-0.09,-0.82,0.15,-118.2,51.45,-46.8
1007.81,61.04,19.04,1.88,1.89,3.35,-118.2,51.45,-46.35
1006.84,62.01,19.04,-0.04,-0.66,1.15,-118.5,51.45,-47.1
1003.91,66.41,20.02,1.44,-0.47,0.69,-119.25,51.45,-46.35
1006.35,54.2,18.55,-0.04,-1.51,1.6,-116.7,51.9,-46.05
1006.84,53.22,32.23,2.34,-2.63,2.15,-118.65,51.3,-47.25
1008.79,54.2,31.25,3.65,-0.27,0.47,-116.7,50.7,-47.55
989.75,46.88,18.55,2.7,0.95,2.25,-119.1,51.0,-46.2
995.61,34.18,12.21,2.12,-0.56,-0.2,-118.65,50.25,-45.6
1000.98,53.71,15.14,-0.6,-1.21,1.48,-118.05,51.3,-47.25
997.07,42.48,12.7,-0.44,0.17,0.05,-119.1,50.55,-46.2
997.07,51.76,13.18,0.69,0.68,-2.2,-116.85,51.0,-45.6
1006.84,50.29,25.39,-0.07,1.29,-0.57,-118.05,50.55,-45.9
1014.16,57.13,9.28,0.24,3.64,-0.57,-117.3,51.3,-44.85
1004.39,47.36,23.44,-1.65,0.95,-1.12,-118.65,50.55,-45.9
1003.91,50.29,15.63,1.21,2.04,2.04,-117.6,50.55,-46.2
988.77,57.13,22.95,-0.5,1.89,-1.53,-117.75,51.9,-46.05
997.07,52.25,14.65,-1.18,0.23,0.37,-117.6,51.0,-45.15
1014.65,62.01,23.93,-0.24,0.46,-0.53,-116.85,51.3,-45.6
999.02,46.88,23.44,-2.48,0.15,-2.9,-117.6,52.5,-45.9
1003.91,45.9,14.65,0.53,-1.0,-2.53,-117.75,50.7,-46.05
1012.21,54.69,21.48,0.05,1.94,-0.64,-118.65,52.05,-46.65
1003.42,42.97,17.09,-0.14,1.79,-2.36,-116.55,50.25,-46.2
993.16,60.06,11.72,2.95,-1.5,0.64,-118.35,50.55,-46.65
1011.72,48.34,26.37,-0.35,-2.15,2.35,-118.35,51.3,-46.2
1013.18,55.66,14.65,0.09,-0.89,-0.22,-118.05,51.3,-45.15
1008.79,49.32,10.25,1.7,-3.13,0.07,-116.85,49.5,-45.9
991.21,56.15,14.16,0.8,-0.62,-0.73,-117.6,51.0,-45.9
996.58,57.62,40.04,1.05,0.69,-0.89,-118.35,51.3,-45.9
1010.25,50.29,18.07,1.94,-0.53,1.17,-118.2,51.45,-47.55
1000.0,44.92,14.65,-2.31,-0.47,-2.61,-117.3,52.05,-44.85
1003.42,57.13,20.51,-2.47,1.57,-1.95,-119.25,51.45,-46.35
1001.95,57.13,15.14,-1.94,1.24,-6.06,-118.2,51.15,-45.75
1005.86,54.69,25.39,0.15,0.9,1.07,-118.2,50.7,-47.55
995.12,62.01,18.07,1.78,1.49,0.85,-117.45,51.45,-47.1
994.63,45.9,12.21,2.99,-2.56,1.65,-117.45,51.15,-46.35
1004.88,45.41,23.44,1.18,-1.32,3.02,-118.95,51.45,-46.05
1003.91,56.64,13.67,1.86,0.5,1.25,-120.3,51.15,-46.8
998.05,48.83,12.21,-0.1,1.66,0.3,-118.2,51.45,-45.75
1000.98,40.53,22.46,-0.94,0.34,0.95,-117.6,51.0,-46.2
1017.09,50.78,25.88,-0.49,-0.01,-1.58,-118.35,50.55,-47.25
999.02,53.71,10.74,-0.56,1.6,-3.3,-118.65,50.25,-46.65
1009.77,59.57,21.97,-0.69,2.63,-0.17,-117.6,50.25,-46.2
1000.0,57.62,17.09,1.07,0.25,0.52,-117.6,51.3,-45.6
996.09,49.8,21.97,-0.04,-0.11,1.44,-118.35,52.05,-46.65
994.14,59.57,22.46,0.91,-0.59,0.48,-117.75,51.9,-47.1
1007.32,50.29,23.44,1.18,-0.49,0.32,-119.1,51.75,-46.2
1001.46,53.22,17.58,2.05,-0.5,1.53,-117.6,51.0,-44.4
1001.46,73.24,16.6,0.63,0.08,-0.75,-118.95,51.15,-46.05
1000.98,54.69,23.44,0.16,-1.67,-1.03,-116.85,49.05,-46.2
1002.93,53.22,17.09,-0.96,-0.02,0.48,-117.3,50.25,-46.95
1007.32,48.83,19.53,-0.61,1.91,-0.31,-118.65,50.55,-46.2
1003.91,49.32,28.32,1.98,-3.02,-0.44,-117.6,51.75,-46.65
1004.88,61.04,25.39,-0.15,-1.26,1.44,-118.2,50.7,-46.05
1004.88,57.13,13.67,3.64,0.48,1.04,-119.85,53.25,-47.25
1008.3,49.32,18.07,3.8,-1.24,1.82,-118.05,50.55,-46.65
1004.39,49.32,4.88,-0.53,2.89,-2.25,-118.2,51.9,-47.1
991.7,50.29,22.46,-0.47,0.07,-0.42,-118.65,52.5,-48.0
1006.35,57.62,19.53,-1.89,1.36,0.79,-117.75,50.4,-45.0
1008.79,64.94,10.25,-0.11,1.63,0.56,-117.45,51.15,-45.3
996.09,45.41,14.16,-0.15,-0.37,-0.44,-118.05,50.55,-46.65
1015.63,54.69,6.35,0.34,2.37,1.24,-118.35,51.0,-45.6
997.07,54.2,14.65,1.34,-0.91,3.32,-118.5,51.45,-46.35
1014.16,46.88,14.65,0.76,-1.65,-0.05,-117.6,51.0,-46.2
998.05,53.22,19.04,-0.63,3.95,-2.47,-118.35,51.75,-46.2
1015.63,61.52,21.0,0.38,-0.01,1.28,-118.05,50.55,-46.65
1000.0,55.18,14.65,-1.5,2.29,0.9,-118.05,50.55,-45.9
